"target","access_diversified_food","access_free_school_meals_perweek","access_healthy_food","access_info_exchange","access_info_exchange_government","access_machinery","access_mobile_phone","access_seasonal_food","access_traditional_food","access_water_harvest_system","accessibility_basic_services","accessibility_drinking_water","accessibility_electrical_energy","accessibility_internet","accessibility_phone_reception","accessibility_piped_sewer","accessibility_sanitation","accessibility_waste_collection","agroecol_perspective_1","agroecol_perspective_10","agroecol_perspective_11","agroecol_perspective_12","agroecol_perspective_13","agroecol_perspective_2","agroecol_perspective_3","agroecol_perspective_4","agroecol_perspective_5","agroecol_perspective_6","agroecol_perspective_7","agroecol_perspective_8","agroecol_perspective_9","agroecology_knowledge","credit_access","credit_access_constraint","credit_payment_hability","diversity_mammals","diversity_pest_enemies","diversity_pests","diversity_pollinators","diversity_trees","drought_experience","education_level_female_finished","education_level_finished","education_level_household_finished","education_level_male_finished","energy_cooking_type","energy_source","energy_tillage_haverst_type","energy_type","fair_price_crops","fair_price_livestock","farm_products.Livestock","farmer_agency_1","farmer_agency_1_3","farmer_agency_3","farmer_agency_5","farmer_agency_7","financial_deficit","flood_experience","full_time_farmer","gender","high_cost_roof_material","high_cost_walls_material","hlabour","household_held_debt","household_shock_recover_capacity","household_shock_strategy_absorptive","household_shock_strategy_adaptive","human_wellbeing_1","human_wellbeing_10","human_wellbeing_11","human_wellbeing_12","human_wellbeing_2","human_wellbeing_3","human_wellbeing_4","human_wellbeing_5","human_wellbeing_6","human_wellbeing_7","human_wellbeing_8","human_wellbeing_9","income_sources.casual_labour","income_sources.livestock","income_spend_on_food_percentage","income_stability","income_sufficiency","livestock_exotic_local","main_crops_annual","main_crops_herb","main_crops_shrub","mean_transport","membership","nearest_farmer_adopted","nr_management_opinion","participation_nr_frequency","perceived_shock_market","perceived_shock_pest","perception_associations_effectiveness","pest_management_chemical","pest_management_ecol_practices.cultural_control","pest_management_ecol_practices.resistant_varieties","project_participation","rainfall_amount_change_perception","rainfall_timing_change_perception.startearlier","rainfall_timing_change_perception.startlater","rainfall_timing_change_perception.stopearlier","rainfall_timing_change_perception.stoplater","rainfall_timing_change_perception.unpredictable","sales_channel_crops.cooperative","sales_channel_crops.direct_to_consumer","sales_channel_crops.middle_man.aggregator","sales_channel_crops.retailers","seeds_certified_local","sfs_monoculture_perennial_adoption","soil_erosion_perception","soil_fertility_management_chemical","soil_fertility_management_organic","soil_fertility_perception","soil_slope_perception","support_provider.community_leaders","support_provider.ind_different_community","support_provider.ind_own_community","support_provider.shops","support_provider_community","support_provider_cooperative_organizations","support_provider_financial_institution","support_provider_governmental_institution","training_participation","use_percentage_crops_sales","use_percentage_livestock_sales","vegetation_cover_total","vegetation_diversity_bushland","vegetation_diversity_forest","vegetation_diversity_wetland","vegetation_diversity_woodlots","farm_elevation","soil_depth","soil_MO_percentage_mean","soil_pH_mean","num_crops_grown","labour_productivity","num_pest_management_ecol_practices","num_soil_fertility_ecol_practices","sfs_monoculture_annual_area","sfs_monoculture_perennial_area","yield_gap_median","num_farm_products","nearest_distance_dfs_km","assets_count","livestock_count_tlu","income_amount_nonfarm","income_amount_onfarm","num_income_sources","num_children","num_people","num_adults_total","age","num_occupation_secondary_list","num_hlabour_seasonal_total","num_nhlabour_permanent_total","num_nhlabour_seasonal_total","farm_size","livestockland_area","months_count_water_accessibility_difficulty_drought_year","months_count_water_accessibility_difficulty_flood_year","months_count_water_accessibility_difficulty_normal_year","years_farming_land","num_info_exchange_extension","num_info_exchange_researchers","num_info_exchange_sources","land_tenure_own_area","male_land_tenure_own_proportion","male_land_tenure_hold_proportion","num_sales_channel_crops","num_sales_channel_livestock","num_info_exchange_consumers","num_info_exchange_traders","num_info_exchange_ngo","num_info_exchange_farmers","distance_crop_market","distance_closest_farmland","distance_hospital","distance_livestock_market","distance_main_road","distance_primary_school","num_membership","support_provider_count","years_in_community","perceived_shock_count","household_shock_strategy_count","crop_type.cacao","crop_type.camucamu","crop_type.frutales","district.dist_4","marital_status.1","marital_status.2","marital_status.3","marital_status.5","read_write.3","year_assessment.2023"
"0",1,1,2,2,1,1,2,1,3,1,3,2,2,1,2,1,2,2,3,3,3,4,4,3,5,4,6,4,5,3,3,2,1,2,1,2,3,3,3,1,2,1,1,3,3,1,1,3,1,3,7,1,3,1,3,5,5,1,2,2,1,2,1,2,1,3,1,1,5,4,5,4,6,5,4,4,4,3,4,5,1,1,1,2,1,1,1,1,2,1,2,1,2,5,1,2,3,1,2,1,1,3,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,3,1,1,1,1,1,1,-0.660806490214308,-0.261175267438613,0.781904267700239,-0.566590660356411,-0.485928505649763,0.0619212676564594,-0.3125298898749,0.988362158369877,-0.296401021005413,-0.26878055049532,0.315859067599945,-0.493032893746811,-0.187980416667273,-0.456891774231295,-0.0933757611309968,-0.146028784654854,-0.406405259392781,-0.405553996054591,-0.50669259449996,-0.576412571987778,-0.25531413196828,0.473489931972438,-0.229256236326606,-0.0582968573652904,-0.0344078102874685,-0.316912240962097,-0.200455224584258,-0.109940460032105,0.0811726033691769,0.307050325628635,0.399325713018843,-0.0206202646448891,-0.0860774233965341,1.32546340013243,0.742827876444355,-0.307737994389114,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.24510791326653,0.0607690602398973,-0.144216833217477,-0.223793684957703,-0.0188351512904572,-0.225644514308371,0.541535378568712,0.552725890641077,-0.298212652976323,-0.233637606907806,-0.244473383991558,-0.652165351924645,0.00158398499839902,-0.16141761515144,-0.373703726083346,0,1,0,0,1,0,0,0,1,1
"1",2,2,1,2,1,1,2,3,2,1,3,2,2,1,2,2,2,1,3,3,3,4,5,3,3,3,5,3,5,3,3,2,2,1,3,2,2,2,2,2,1,3,3,3,1,2,2,1,1,5,5,2,6,4,1,5,6,2,2,2,1,2,2,2,2,1,2,2,3,5,2,4,5,1,3,2,3,3,1,4,1,2,3,2,2,4,1,2,1,2,2,2,1,2,1,2,5,1,2,1,1,3,2,1,1,1,2,2,2,2,1,4,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,3,4,5,1,3,1,1,0.549105521571781,-0.261175267438613,0.251036232845637,-0.099341281073608,-0.167808371018167,-0.410064814871489,-0.3125298898749,2.09267741911834,-0.296401021005413,-0.0971418073364705,0.372040128529247,0.419990983562098,-0.264841501132937,-0.241376786386345,-0.0933757611309968,0.152980756486388,-0.351931354631202,1.06918780778028,0.168897531499987,0.248999225608086,0.173785249491014,-0.300909489477811,-0.229256236326606,0.505866278427843,-0.416716813481563,0.713696672735779,0.381136336105079,-0.0950094906867608,0.0811726033691769,0.307050325628635,0.399325713018843,0.587846560942002,0.412922132525403,0.467558286778105,-0.0370439098489312,1.10240683118788,-0.169688036911337,-0.142017319080875,1.38798300656608,0.550053682111654,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,-0.539622744574986,-0.299808693210055,-0.474131998115999,-0.592819996697942,-0.139079301537828,-0.216737960838525,1.13933822350783,-0.261647177119468,0.0411836099583754,0.34301243219681,1.80850781308948,1,0,0,0,0,0,0,0,1,1
"0",1,1,2,2,1,1,2,4,3,1,1,1,1,1,1,1,1,1,2,4,3,4,5,3,3,1,5,3,6,4,4,1,2,1,6,2,2,2,3,2,2,3,1,3,2,1,1,3,1,3,7,1,4,3,4,4,5,1,1,2,1,2,2,2,1,4,1,2,5,4,4,3,5,4,4,3,3,2,2,4,1,1,3,3,5,1,1,2,1,2,1,1,2,2,2,1,3,1,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,3,1,1,1,2,1,2,1,2,1,1,4,1,1,1,1,1,1,0.0757466518419009,0.400027941266736,-0.456787813627163,-0.200917233091606,-0.326868438333965,-0.311177882632819,0.606675668580689,-0.115953102378589,-0.296401021005413,0.646626079685213,0.109526610162197,-0.493032893746811,-0.192069697805978,0.189653189303557,-0.0933757611309968,-0.146028784654854,-0.0524787595294145,-0.405553996054591,-0.168897531499987,0.524136491473374,1.0319840124096,0.289109117341427,-0.229256236326606,-0.152324046664146,0.347901192906626,0.713696672735779,0.144191626194608,-0.109940460032105,1.49287005326791,-0.289163898892986,1.0184353456062,-0.899516790492621,0.163422354564434,-0.390346826576216,-0.0370439098489312,0.527903383730589,-0.148323243952348,-0.142017319080875,0.528550804357982,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,0.436851879493081,-0.36602688014681,-0.294511251859934,-0.142415716841868,-0.0200470530284328,-0.294965033559211,0.59444505048695,-0.705743919824688,-0.261647177119468,0.476779484518115,0.84744247954506,0.17184915870986,0,0,1,0,0,0,1,0,0,1
"0",2,2,2,2,1,1,2,2,3,1,3,2,2,1,2,1,2,2,3,4,3,4,5,3,5,4,6,4,6,4,4,2,2,1,6,2,3,3,3,1,2,1,1,2,2,2,1,3,2,3,7,1,4,3,4,5,5,1,2,2,2,2,1,2,1,3,1,1,4,4,5,4,5,5,4,4,4,3,3,4,1,1,1,2,3,1,1,1,2,2,2,1,2,5,1,1,3,1,2,1,1,3,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,4,1,2,1,1,1,1,-0.445747673319911,0.400027941266736,1.4092937634375,-0.282177994706011,-0.485928505649763,1.15073931579853,-0.3125298898749,0.988362158369877,-0.296401021005413,-0.26878055049532,0.622352912143399,-0.493032893746811,-0.158893393678294,-0.0258617985413941,-0.0933757611309968,-0.146028784654854,0.132178544747125,0.331816905862847,-0.168897531499987,0.248999225608086,0.602884630950308,0.252232954415224,-0.229256236326606,-0.0582968573652904,0.347901192906626,-0.316912240962097,-0.213379481488466,-0.109940460032105,-0.271751759105505,-0.289163898892986,-0.838893552155865,-0.291049964905729,-0.335577201357503,0.467558286778105,0.352891983297712,-0.339074546068602,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.351215235026933,-0.0341825963849422,-0.144216833217477,-0.223793684957703,-0.0188351512904572,-0.278618927809574,0.541535378568712,0.552725890641077,-0.298212652976323,-0.208288137803885,0.216797151841571,0.128870997685708,0.555978734438068,-0.66584766249969,-0.373703726083346,0,1,0,0,0,1,0,0,1,1
"0",3,1,3,2,1,1,2,1,3,1,3,2,2,1,2,1,2,2,3,3,3,4,4,3,5,4,6,3,5,3,3,2,1,2,1,2,3,3,3,1,2,3,2,3,2,2,1,3,2,3,7,1,6,4,5,4,6,1,2,2,1,2,1,2,1,2,1,1,5,5,4,4,6,5,4,4,4,3,4,4,1,1,1,2,2,1,1,1,2,1,2,1,2,5,1,1,2,1,2,1,1,3,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,4,1,1,1,1,1,1,-0.514661152158029,0.400027941266736,0.669295896670476,-0.36343875632041,-0.485928505649763,0.987557282743644,-0.3125298898749,0.988362158369877,-0.296401021005413,-0.325993464881604,-0.194964006639143,-0.493032893746811,-0.190785819602042,-0.456891774231295,-0.0933757611309968,-0.146028784654854,-0.398711205047926,-0.405553996054591,-0.50669259449996,-0.0261380402572023,0.602884630950308,0.620994583677248,-0.229256236326606,0.0357303319335651,0.730210196100721,-0.316912240962097,-0.211225438671098,-0.109940460032105,-0.271751759105505,0.307050325628635,-0.219783919568511,0.385024285746372,-0.335577201357503,0.467558286778105,0.352891983297712,-0.333851787455354,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.351215235026933,0.250672373489576,-0.144216833217477,-0.223793684957703,-0.36602688014681,-0.225644514308371,0.199559830863422,0.552725890641077,-0.294965033559211,-0.233637606907806,0.216797151841571,-0.261647177119468,1.46677010851752,-0.66584766249969,-0.373703726083346,0,1,0,0,0,0,1,0,1,1
"0",2,1,3,2,1,1,1,2,2,1,3,2,2,1,2,1,2,2,3,3,3,4,5,3,4,3,5,4,5,3,3,2,1,1,1,2,3,3,3,1,2,1,2,2,1,1,1,3,1,3,7,1,6,4,5,5,6,1,2,2,2,2,1,2,1,2,1,1,5,4,4,4,5,4,3,4,3,3,3,4,1,1,1,2,2,1,1,1,2,1,2,1,2,5,1,2,3,1,2,1,1,3,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,1,3,1,1,1,1,1,1,-0.573499351311697,0.400027941266736,0.910599548877114,-0.465014708338414,-0.485928505649763,1.17887414908385,-0.3125298898749,0.988362158369877,-0.296401021005413,-0.33743604775886,0.461808517382542,-0.493032893746811,-0.170497802660597,-0.672406762076246,-0.0933757611309968,-0.146028784654854,-0.39101715070307,-0.405553996054591,-0.50669259449996,-0.0261380402572023,0.602884630950308,0.842251561234462,-0.229256236326606,0.129757521232421,-0.0344078102874685,-0.316912240962097,-0.213379481488466,-0.109940460032105,-0.271751759105505,0.307050325628635,0.399325713018843,1.12870596146368,-0.335577201357503,0.467558286778105,0.352891983297712,-0.339074546068602,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.0328932697457248,0.250672373489576,-0.144216833217477,-0.223793684957703,-0.36602688014681,-0.278618927809574,0.541535378568712,0.552725890641077,-0.298212652976323,-0.233637606907806,0.216797151841571,0.128870997685708,1.07077385891776,-0.16141761515144,-0.373703726083346,0,1,0,0,0,0,1,0,1,1
"0",3,2,3,2,1,1,1,4,4,2,2,1,2,1,1,1,1,1,3,3,3,5,3,3,3,4,5,4,3,3,3,2,2,1,6,2,2,3,3,1,2,3,3,3,3,2,2,1,1,4,7,1,5,3,4,4,5,1,1,2,2,2,1,2,1,4,1,1,4,1,2,4,6,4,4,4,2,3,2,5,1,1,2,3,4,1,2,2,2,2,2,1,2,3,1,2,6,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,3,2,1,2,2,2,2,1,1,2,4,1,1,1,1,1,1,1.68173189150794,-0.922378476143962,0.781904267700239,0.632005573456004,-0.167808371018167,0.548653883492578,-0.3125298898749,-0.115953102378589,0.50385612748045,-0.154354721722754,-0.360815654119365,-0.493032893746811,-0.201443786220382,0.189653189303557,-0.0933757611309968,-0.146028784654854,-0.283300389875089,-0.405553996054591,-0.168897531499987,-0.30127530612249,-0.25531413196828,-0.854051933370847,-0.229256236326606,-0.434405614560713,-0.0344078102874685,-0.316912240962097,-0.130448833019801,-0.109940460032105,-0.271751759105505,-0.289163898892986,-0.219783919568511,-0.42626481503615,0.412922132525403,-0.390346826576216,-0.0370439098489312,-0.216339718657271,-0.140062190674872,1.75154693533079,0.528550804357982,-0.252944393963753,-0.285428695535483,-0.129134253009782,-0.144216833217477,-0.223793684957703,0.328356577565895,-0.146182894056568,-0.142415716841868,-0.306433524863188,0.185682640173387,-0.166039022630683,0.6780676876747,0.519389172490885,-0.315213014681412,0.84744247954506,-0.373703726083346,1,0,0,0,1,0,0,0,1,1
"0",2,2,4,2,2,1,2,3,5,1,3,2,2,1,2,2,3,2,3,3,3,5,6,3,3,4,6,4,6,3,3,2,2,1,6,1,2,2,2,1,1,2,2,3,3,2,5,2,2,2,7,1,4,3,4,3,5,2,2,2,2,2,1,2,1,2,1,2,4,3,5,4,5,5,3,4,4,3,2,3,1,2,2,3,2,1,1,1,2,2,2,1,3,5,2,2,3,1,2,1,2,3,1,1,1,1,2,2,2,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,2,1,2,4,4,2,1,3,1,1,-0.405643757565263,-0.261175267438613,1.08755556049532,-0.261862804302406,-0.485928505649763,0.357337017152369,0.606675668580689,0.988362158369877,-0.296401021005413,-0.154354721722754,-0.0315006228826344,-0.493032893746811,1.42183800885277,-0.241376786386345,-0.0933757611309968,-0.146028784654854,-0.343314013764964,0.331816905862847,-0.50669259449996,-0.30127530612249,0.173785249491014,0.289109117341427,-0.229256236326606,0.411839089128987,-0.0344078102874685,-0.316912240962097,-0.178914796410579,-0.109940460032105,-0.97760048405487,-0.289163898892986,-0.838893552155865,1.06109853639847,-0.0860774233965341,-0.390346826576216,1.132763769591,-0.255510408256632,-0.767902239763012,-0.142017319080875,0.528550804357982,-0.252944393963753,0.775644522068543,0.725430656613774,3.31698716400197,-0.223793684957703,0.328356577565895,-0.283916369159694,-0.477551753593052,-0.0200470530284328,-0.294965033559211,-0.233637606907806,1.13933822350783,-0.652165351924645,1.07077385891776,0.34301243219681,0.17184915870986,0,1,0,1,0,1,0,0,0,1
"0",2,1,4,2,2,1,2,3,5,1,3,2,2,1,2,2,3,2,3,4,3,4,5,2,4,3,5,3,5,3,3,3,1,2,1,1,1,2,2,1,1,2,2,3,3,2,1,2,2,2,7,1,5,3,4,5,5,1,2,2,1,2,2,2,1,3,2,1,5,4,5,4,5,4,3,4,4,3,3,4,1,1,2,4,4,1,1,1,2,2,2,1,3,4,2,2,3,1,1,2,2,2,1,1,1,1,2,2,1,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,2,1,2,4,1,3,1,1,1,1,-0.334578973456444,0.400027941266736,0.508426795199386,0.124125813365998,-0.485928505649763,-0.194105715239996,-0.3125298898749,-0.115953102378589,-0.296401021005413,-0.154354721722754,-0.0315006228826344,-0.493032893746811,1.42173292815806,-0.241376786386345,-0.0933757611309968,-0.146028784654854,-0.359625408976058,-0.405553996054591,-0.50669259449996,-0.576412571987778,-0.25531413196828,0.141604465636617,-0.229256236326606,0.411839089128987,-0.0344078102874685,-0.316912240962097,-0.178914796410579,-0.109940460032105,-0.97760048405487,-0.289163898892986,-0.838893552155865,0.249809435615951,0.412922132525403,-0.390346826576216,0.742827876444355,-0.255510408256632,-0.767902239763012,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.0328932697457248,-0.224085909634621,1.58638516539225,-0.223793684957703,-0.921533646316973,-0.294511251859934,-0.467292487161894,-1.05103835163355,-0.294965033559211,-0.208288137803885,0.216797151841571,-0.652165351924645,1.07077385891776,0.34301243219681,0.717402043503066,0,1,0,1,0,1,0,0,0,1
"0",2,2,2,2,1,1,2,3,3,1,2,2,2,1,1,1,1,1,3,4,4,4,5,3,3,3,4,4,2,3,4,1,2,1,6,1,3,2,3,2,2,1,3,3,3,1,2,1,1,5,7,1,1,3,4,5,4,2,1,2,2,2,1,1,1,2,1,1,4,4,2,3,4,3,4,3,3,3,1,4,1,1,3,2,4,1,1,1,1,2,2,1,2,2,1,2,5,1,2,1,1,1,1,1,1,1,2,2,1,1,1,4,2,2,1,1,2,4,1,2,2,2,2,2,2,1,2,4,1,5,1,1,1,1,0.807853763005327,-0.261175267438613,0.862338818435786,1.01799419112441,-0.485928505649763,-0.343783028317924,-0.3125298898749,-0.115953102378589,-0.296401021005413,-0.211567636109037,-0.313315742281029,-0.493032893746811,-0.209739275415578,-0.241376786386345,-0.0933757611309968,-0.146028784654854,-0.344852824633935,-0.405553996054591,-0.168897531499987,-0.576412571987778,-0.684413513427574,-0.59591879288743,-0.229256236326606,-0.434405614560713,-0.416716813481563,-0.316912240962097,-0.135833940063221,-0.109940460032105,0.434096965843859,-0.289163898892986,0.399325713018843,-0.223442539840519,0.163422354564434,-0.390346826576216,-0.426979802995574,-0.203282822124151,0.471255751858316,1.75154693533079,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,0.501952441994072,0.754382135463872,-0.463872731684841,-0.0200470530284328,0.0233016693177797,-0.225187783873166,0.216797151841571,1.30042552210124,-0.434011889561341,-0.16141761515144,-0.373703726083346,1,0,0,0,1,0,0,0,1,1
"0",3,2,3,2,1,1,1,3,3,2,2,1,2,1,2,1,1,1,3,3,3,4,3,3,5,4,5,3,5,4,3,2,1,1,1,2,3,2,3,2,2,3,3,3,3,2,2,1,1,4,5,2,4,2,3,4,5,1,2,2,1,2,2,2,1,3,1,1,5,5,3,4,6,4,4,3,3,3,2,4,1,2,2,5,4,4,2,2,1,2,2,1,1,1,2,2,6,1,2,1,1,1,1,1,1,1,2,2,2,1,1,4,2,3,1,2,2,3,1,1,2,1,2,2,1,1,2,3,4,5,3,3,1,1,0.858194306339727,-0.261175267438613,0.572774435787821,0.814842287088407,-0.167808371018167,-0.33962532517687,-0.3125298898749,-0.115953102378589,0.0592688227660819,0.0744969358223795,0.304183111617338,0.419990983562098,-0.205032568070216,0.189653189303557,-0.0506962024514828,0.32740298881878,-0.0509399486604434,1.06918780778028,0.50669259449996,0.524136491473374,0.173785249491014,-0.411537978256418,-0.229256236326606,0.317811899830132,-0.0344078102874685,0.198392215886841,0.144191626194608,-0.0726130366687447,0.434096965843859,-0.289163898892986,-0.219783919568511,-0.42626481503615,0.163422354564434,-0.390346826576216,-0.426979802995574,0.527903383730589,-0.148323243952348,-0.142017319080875,0.528550804357982,0.550053682111654,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,1.0227400352786,-0.305106134560175,0.199559830863422,0.552725890641077,0.672825552740209,1.01693620221897,-0.244473383991558,-0.261647177119468,-0.11721488988153,0.84744247954506,-0.373703726083346,1,0,0,0,0,1,0,0,1,1
"0",3,2,4,2,1,1,1,2,2,1,3,2,2,1,2,2,3,2,3,3,2,3,5,3,4,3,4,2,4,3,3,2,2,1,6,2,3,2,3,2,2,1,2,2,2,1,1,3,1,3,7,1,5,3,4,5,4,1,1,2,2,2,2,2,1,3,1,2,5,4,4,4,5,4,3,4,3,3,3,4,1,1,4,3,4,1,1,1,1,2,1,1,3,5,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,3,1,2,1,2,2,2,1,2,1,1,4,1,1,1,1,1,1,0.462210716179388,0.400027941266736,-0.553309274509818,-0.139971661880804,-0.326868438333965,-0.127144812020923,0.606675668580689,-0.115953102378589,-0.296401021005413,0.0744969358223795,0.57268020633262,-0.493032893746811,-0.191249701459833,0.836198152838409,-0.0933757611309968,-0.146028784654854,-0.0986430855985493,-0.405553996054591,0.168897531499987,-0.0261380402572023,-0.25531413196828,0.17848062856282,-0.229256236326606,-0.0582968573652904,-0.416716813481563,0.198392215886841,-0.135833940063221,-0.109940460032105,1.13994569079322,-0.289163898892986,1.0184353456062,-0.56147966516657,0.163422354564434,-0.390346826576216,-0.426979802995574,-0.151055235991669,-0.148323243952348,-0.142017319080875,-0.330881397850119,-0.252944393963753,-0.285428695535483,-0.224085909634621,-0.144216833217477,-0.223793684957703,-0.539622744574986,0.224638000451849,-0.467292487161894,-0.16324028894581,0.0233016693177797,-0.225187783873166,-0.705743919824688,0.519389172490885,-0.236013764761459,-0.16141761515144,0.717402043503066,0,0,1,0,0,0,1,0,1,1
"0",3,2,3,2,1,1,1,2,2,1,3,2,2,1,2,1,2,2,3,3,3,4,5,3,5,4,5,3,5,3,3,2,2,1,6,2,3,3,3,1,2,3,3,3,3,1,1,3,1,3,7,1,6,4,5,6,6,1,2,2,2,2,1,2,1,2,1,1,5,5,5,4,5,4,4,4,3,3,3,4,1,1,1,2,3,1,2,2,2,2,2,1,2,5,1,1,2,1,2,1,1,3,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,4,1,1,1,1,1,1,-0.617188775850848,0.400027941266736,0.0901671313745466,-0.525960279549215,-0.326868438333965,0.701988724897598,-0.3125298898749,0.988362158369877,-0.118566099119665,-0.325993464881604,0.64209673691505,-0.493032893746811,-0.122513574849252,0.405168177148507,-0.0933757611309968,-0.146028784654854,-0.283300389875089,-0.405553996054591,0.168897531499987,0.248999225608086,0.173785249491014,-0.190281000699204,-0.229256236326606,0.0357303319335651,0.347901192906626,-0.316912240962097,-0.200455224584258,-0.109940460032105,-0.271751759105505,-0.289163898892986,-0.219783919568511,-0.0882276897100992,0.163422354564434,0.467558286778105,0.742827876444355,-0.307737994389114,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.24510791326653,0.250672373489576,-0.144216833217477,-0.223793684957703,-0.0188351512904572,-0.0402340670541632,0.541535378568712,0.552725890641077,-0.294965033559211,-0.233637606907806,0.216797151841571,-0.652165351924645,0.0807832349183517,-0.66584766249969,-0.373703726083346,0,1,0,0,0,0,1,0,1,1
"0",1,1,4,2,2,1,2,2,5,1,3,2,2,1,2,2,3,2,3,4,4,4,1,3,3,3,5,3,5,3,4,1,1,1,1,1,2,2,2,2,1,2,3,3,3,2,1,2,2,3,7,1,6,3,4,5,5,1,2,2,2,2,2,2,1,3,1,2,5,4,4,3,6,5,4,4,4,3,3,4,1,1,2,4,3,1,1,1,2,2,2,1,3,5,1,2,3,1,1,2,2,3,1,1,1,1,2,2,2,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,4,1,4,1,2,1,1,-0.345747833320166,-0.261175267438613,1.37711994314328,0.164756194173201,-0.485928505649763,-0.25600234846771,-0.3125298898749,-0.115953102378589,-0.296401021005413,0.0744969358223795,-1.0020644639369,-0.493032893746811,1.38327050275213,-0.241376786386345,-0.0933757611309968,-0.146028784654854,-0.320847375077985,-0.405553996054591,-0.50669259449996,-0.576412571987778,-0.25531413196828,0.325985280267629,-0.229256236326606,0.411839089128987,-0.0344078102874685,-0.316912240962097,-0.0927530837158625,-0.109940460032105,-0.97760048405487,-0.289163898892986,-0.838893552155865,-0.155835114775309,0.412922132525403,-0.390346826576216,1.132763769591,-0.0466000637267065,0.471255751858316,-0.142017319080875,0.528550804357982,-0.252944393963753,0.139000591506127,-0.129134253009782,1.00951783252234,-0.223793684957703,0.328356577565895,-0.0402340670541632,-0.467292487161894,-0.0200470530284328,-0.285222175307874,-0.208288137803885,0.216797151841571,-1.04268352672982,-0.711209264281175,-0.16141761515144,0.17184915870986,0,1,0,1,0,1,0,0,1,1
"0",3,2,3,2,1,1,2,2,2,1,3,2,2,1,2,1,2,2,3,3,3,4,5,3,5,4,6,3,5,3,3,2,2,1,6,3,3,3,3,1,2,1,3,3,3,1,1,3,1,3,7,1,5,3,5,6,6,1,2,2,2,2,1,2,1,3,1,1,5,4,4,4,6,4,4,4,3,3,3,4,1,1,1,2,1,1,2,2,2,2,2,1,2,5,1,1,2,1,2,1,1,3,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,-0.617188775850848,0.400027941266736,-0.295918712156073,-0.241547613898808,-0.326868438333965,0.30481866168643,-0.3125298898749,0.988362158369877,-0.118566099119665,-0.325993464881604,0.389117690625216,-0.493032893746811,-0.139559257179949,-0.241376786386345,-0.0933757611309968,-0.146028784654854,-0.406405259392781,-0.405553996054591,0.50669259449996,0.248999225608086,-0.25531413196828,-0.448414141182621,-0.229256236326606,-0.246351235963002,-0.0344078102874685,-0.316912240962097,-0.211225438671098,-0.109940460032105,-0.271751759105505,0.903264550150255,-0.219783919568511,-0.49387224010136,-0.335577201357503,0.467558286778105,0.352891983297712,-0.333851787455354,0.471255751858316,-0.142017319080875,-0.330881397850119,-0.252944393963753,0.775644522068543,0.250672373489576,-0.144216833217477,-0.223793684957703,0.501952441994072,-0.172670100807169,0.883510926274002,0.552725890641077,-0.298212652976323,-0.242087429942447,0.216797151841571,-0.652165351924645,-0.513211139481293,-0.66584766249969,-0.373703726083346,0,1,0,0,0,0,1,0,1,1
